"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","DO.mod"
2022-07-29,2022-07-29 13:43:50.660809,9.2,7.77237287495139,0.25,25.261,1906.91873645941,9.12739595738759
2022-07-29,2022-07-29 13:58:50.660809,9.136,7.73611795487724,0.25,25.497,1863.65450845379,9.05477825785696
2022-07-29,2022-07-29 14:13:50.660809,9.083,7.70738999993554,0.25,25.7,1814.75663555802,8.97959323930959
2022-07-29,2022-07-29 14:28:50.660809,8.986,7.67457873588695,0.25,25.928,1760.43451161516,8.90175189582403
2022-07-29,2022-07-29 14:43:50.660809,8.931,7.6530158829607,0.24,26.105,1700.92075874405,8.8269639322945
2022-07-29,2022-07-29 14:58:50.660809,8.855,7.62572042640128,0.24,26.283,1636.47023129968,8.75385188064681
2022-07-29,2022-07-29 15:13:50.660809,8.766,7.60759404889638,0.24,26.427,1567.35892441556,8.67596580527921
2022-07-29,2022-07-29 15:28:50.660809,8.657,7.58811111678891,0.24,26.57,1493.88279220325,8.59471842311224
2022-07-29,2022-07-29 15:43:50.660809,8.557,7.57147437568523,0.24,26.689,1416.35648030584,8.51032398289327
2022-07-29,2022-07-29 15:58:50.660809,8.456,7.56356158003396,0.23,26.757,1335.11197863918,8.42805073598177
2022-07-29,2022-07-29 16:13:50.660809,8.35,7.55534060737989,0.24,26.808,1250.4971995576,8.34430438672389
2022-07-29,2022-07-29 16:28:50.660809,8.222,7.54897423317026,0.23,26.833,1162.87448816843,8.25806415371195
2022-07-29,2022-07-29 16:43:50.660809,8.078,7.55429231507723,0.23,26.825,1072.61907051549,8.1743060871075
2022-07-29,2022-07-29 16:58:50.660809,7.935,7.56421236947722,0.23,26.74,980.117446843028,8.09108895598274
2022-07-29,2022-07-29 17:13:50.660809,7.768,7.57268523315691,0.23,26.664,885.76573644393,8.00820592396545
2022-07-29,2022-07-29 17:28:50.660809,7.608,7.59444525019406,0.22,26.545,789.967981463392,7.92716124378143
2022-07-29,2022-07-29 17:43:50.660809,7.471,7.60656352795545,0.22,26.469,693.134416521784,7.84691742050415
2022-07-29,2022-07-29 17:58:50.660809,7.368,7.62248821704682,0.22,26.367,595.679712042427,7.76500983976735
2022-07-29,2022-07-29 18:13:50.660809,7.29,7.63597635192164,0.21,26.291,498.021198588466,7.68043097099678
2022-07-29,2022-07-29 18:28:50.660809,7.249,7.65414180127706,0.21,26.181,400.577079572243,7.59343362291689
2022-07-29,2022-07-29 18:43:50.660809,7.168,7.66744167010311,0.21,26.088,303.76464045869,7.50543105289447
2022-07-29,2022-07-29 18:58:50.660809,7.108,7.68020086714289,0.21,25.995,207.998461873055,7.41609076899161
2022-07-29,2022-07-29 19:13:50.660809,7.046,7.70100133246089,0.2,25.885,113.688644160072,7.32259071645881
2022-07-29,2022-07-29 19:28:50.660809,7.004,7.71361144927822,0.2,25.784,21.2390512321847,7.22569524841029
2022-07-29,2022-07-29 19:43:50.660809,6.972,7.73187649702455,0.21,25.674,0,7.14620657729079
2022-07-29,2022-07-29 19:58:50.660809,6.944,7.75339231064521,0.21,25.531,0,7.09484654192185
2022-07-29,2022-07-29 20:13:50.660809,6.93,7.77521531423501,0.2,25.396,0,7.05716276429847
2022-07-29,2022-07-29 20:28:50.660809,6.921,7.7924308773222,0.21,25.261,0,7.0341281749934
2022-07-29,2022-07-29 20:43:50.660809,6.919,7.81418589463783,0.2,25.143,0,7.02180384868411
2022-07-29,2022-07-29 20:58:50.660809,6.919,7.82837564417686,0.2,25.042,0,7.01170084734439
2022-07-29,2022-07-29 21:13:50.660809,6.93,7.8467670594606,0.2,24.933,0,7.00805278307208
2022-07-29,2022-07-29 21:28:50.660809,6.944,7.86578227579561,0.2,24.807,0,7.0097001567585
2022-07-29,2022-07-29 21:43:50.660809,6.955,7.88544245555098,0.2,24.681,0,7.0153452681968
2022-07-29,2022-07-29 21:58:50.660809,6.973,7.90742608195259,0.2,24.546,0,7.02428122378819
2022-07-29,2022-07-29 22:13:50.660809,6.995,7.92685667723204,0.19,24.42,0,7.02974935913748
2022-07-29,2022-07-29 22:28:50.660809,6.995,7.94155368332637,0.2,24.328,0,7.0376533573801
2022-07-29,2022-07-29 22:43:50.660809,7.019,7.96203100498324,0.19,24.185,0,7.04743236165608
2022-07-29,2022-07-29 22:58:50.660809,7.049,7.98249269375351,0.19,24.067,0,7.05341085631226
2022-07-29,2022-07-29 23:13:50.660809,7.069,8.00388375576537,0.19,23.908,0,7.06248361765342
2022-07-29,2022-07-29 23:28:50.660809,7.076,8.02195296352568,0.19,23.79,0,7.07352362714623
2022-07-29,2022-07-29 23:43:50.660809,7.119,8.04438273417361,0.19,23.648,0,7.08618993713969
2022-07-29,2022-07-29 23:58:50.660809,7.139,8.06640549718717,0.19,23.514,0,7.10051532467042
2022-07-29,2022-07-30 00:13:50.660809,7.166,8.08589946703831,0.19,23.388,0,7.11573288534936
2022-07-29,2022-07-30 00:28:50.660809,7.184,8.10290346354112,0.19,23.271,0,7.13101517113016
2022-07-29,2022-07-30 00:43:50.660809,7.209,8.12218396765557,0.19,23.128,0,7.14626422906057
2022-07-29,2022-07-30 00:58:50.660809,7.225,8.14098754836772,0.19,23.028,0,7.16176459109438
2022-07-29,2022-07-30 01:13:50.660809,7.257,8.15654077441805,0.19,22.927,0,7.17709964658292
2022-07-29,2022-07-30 01:28:50.660809,7.283,8.17471688453327,0.2,22.793,0,7.19800674708927
2022-07-29,2022-07-30 01:43:50.660809,7.319,8.20278500281188,0.19,22.643,0,7.21863601514867
2022-07-29,2022-07-30 01:58:50.660809,7.338,8.22044042939304,0.2,22.5,0,7.2389670361231
2022-07-29,2022-07-30 02:13:50.660809,7.374,8.25069698533244,0.2,22.341,0,7.26519994944916
2022-07-29,2022-07-30 02:28:50.660809,7.396,8.26756577919599,0.2,22.224,0,7.28995507520511
2022-07-29,2022-07-30 02:43:50.660809,7.415,8.29193782710742,0.19,22.09,0,7.30705099425207
2022-07-29,2022-07-30 02:58:50.660809,7.462,8.31757439519993,0.19,21.931,0,7.31936043731158
2022-07-29,2022-07-30 03:13:50.660809,7.488,8.33938128501452,0.19,21.814,0,7.33368303283012
2022-07-29,2022-07-30 03:28:50.660809,7.52,8.36009001494196,0.19,21.681,0,7.34897314259164
2022-07-29,2022-07-30 03:43:50.660809,7.543,8.38276770685012,0.2,21.538,0,7.37091151454988
2022-07-29,2022-07-30 03:58:50.660809,7.556,8.40244478357747,0.2,21.438,0,7.3978330259151
2022-07-30,2022-07-30 04:13:50.660809,7.594,8.42579796751619,0.2,21.312,0,7.594
2022-07-30,2022-07-30 04:28:50.660809,7.623,8.44412012737701,0.2,21.204,0,7.56463123109148
2022-07-30,2022-07-30 04:43:50.660809,7.648,8.45622749796931,0.2,21.103,16.3928450159175,7.54863606271003
2022-07-30,2022-07-30 04:58:50.660809,7.688,8.4853812622172,0.2,20.978,109.02797288368,7.55959661948683
2022-07-30,2022-07-30 05:13:50.660809,7.73,8.50384761419921,0.2,20.861,203.515460875875,7.60474122793942
2022-07-30,2022-07-30 05:28:50.660809,7.777,8.52947563058305,0.19,20.735,299.450682549171,7.67205357903509
2022-07-30,2022-07-30 05:43:50.660809,7.841,8.5479580093743,0.2,20.601,396.422811655644,7.76014294301658
2022-07-30,2022-07-30 05:58:50.660809,7.899,8.56682480682377,0.2,20.509,494.016581411445,7.86714911552431
2022-07-30,2022-07-30 06:13:50.660809,7.974,8.57863410046821,0.2,20.434,591.81406280463,7.9842980442461
2022-07-30,2022-07-30 06:28:50.660809,8.095,8.59071936566297,0.2,20.392,689.396454306592,8.10843529941662
2022-07-30,2022-07-30 06:43:50.660809,8.235,8.59579562200917,0.2,20.35,786.345875320309,8.2369976945342
2022-07-30,2022-07-30 06:58:50.660809,8.391,8.59247841309941,0.2,20.367,882.247155685501,8.36682268216035
2022-07-30,2022-07-30 07:13:50.660809,8.552,8.57971968796064,0.21,20.4,976.689613603061,8.49289650453725
2022-07-30,2022-07-30 07:28:50.660809,8.685,8.57514284191766,0.2,20.442,1069.26881421751,8.6175373528549
2022-07-30,2022-07-30 07:43:50.660809,8.816,8.56171011480999,0.21,20.501,1159.58830171899,8.73876936464299
2022-07-30,2022-07-30 07:58:50.660809,8.92,8.55434612402946,0.21,20.551,1247.26129693328,8.85332191957068
2022-07-30,2022-07-30 08:13:50.660809,9.015,8.5437336670588,0.21,20.601,1331.91235374561,8.96509624817354
2022-07-30,2022-07-30 08:28:50.660809,9.094,8.51424148548083,0.22,20.735,1413.17896689066,9.06564383631437
2022-07-30,2022-07-30 08:43:50.660809,9.185,8.4992630358145,0.22,20.827,1490.71312426469,9.15530213619717
2022-07-30,2022-07-30 08:58:50.660809,9.271,8.47943245798454,0.22,20.944,1564.18279730739,9.24119220531584
2022-07-30,2022-07-30 09:13:50.660809,9.359,8.44759238194483,0.23,21.061,1633.27336284643,9.31449232471806
2022-07-30,2022-07-30 09:28:50.660809,9.411,8.42069479363867,0.23,21.212,1697.68895044774,9.37539626580797
2022-07-30,2022-07-30 09:43:50.660809,9.477,8.39757441306417,0.23,21.354,1757.15370939217,9.43216287732027
2022-07-30,2022-07-30 09:58:50.660809,9.535,8.375300932422,0.22,21.53,1811.41299002737,9.49203353929853
2022-07-30,2022-07-30 10:13:50.660809,9.583,8.34843557508693,0.23,21.681,1860.23443427034,9.54466060059147
2022-07-30,2022-07-30 10:28:50.660809,9.614,8.30840294525754,0.23,21.923,1903.40897061639,9.58023390632076
2022-07-30,2022-07-30 10:43:50.660809,9.631,8.26964775556156,0.23,22.149,1940.75170951986,9.60676352721964
2022-07-30,2022-07-30 10:58:50.660809,9.643,8.22302516042495,0.23,22.425,1972.10273512176,9.62362991239523
2022-07-30,2022-07-30 11:13:50.660809,9.639,8.18192587449235,0.23,22.693,1997.32779011193,9.63086874743244
2022-07-30,2022-07-30 11:28:50.660809,9.632,8.13577574821172,0.23,22.986,2016.3188506708,9.62894838535622
2022-07-30,2022-07-30 11:43:50.660809,9.616,8.09000952512301,0.23,23.279,2028.99458906514,9.61753355137763
2022-07-30,2022-07-30 11:58:50.660809,9.591,8.04019179755229,0.23,23.589,2035.3007219441,9.596545243309
2022-07-30,2022-07-30 12:13:50.660809,9.556,7.99454475280913,0.23,23.883,2035.21024282047,9.56653463162942
2022-07-30,2022-07-30 12:28:50.660809,9.535,7.94586945430609,0.24,24.185,2028.72353772752,9.5201229358707
2022-07-30,2022-07-30 12:43:50.660809,9.477,7.89865204140029,0.24,24.487,2015.86838358036,9.45961633331643
2022-07-30,2022-07-30 12:58:50.660809,9.437,7.8531761253041,0.24,24.781,1996.69982924802,9.39553432178628
2022-07-30,2022-07-30 13:13:50.660809,9.375,7.81040939630467,0.24,25.076,1971.29995981484,9.32777851068286
2022-07-30,2022-07-30 13:28:50.660809,9.337,7.77843258011595,0.23,25.312,1939.7775450882,9.26523990611912
2022-07-30,2022-07-30 13:43:50.660809,9.27,7.73538443683119,0.23,25.582,1902.26757382979,9.20473934352774
2022-07-30,2022-07-30 13:58:50.660809,9.188,7.69697225913102,0.24,25.843,1858.93067567077,9.12853217688471
2022-07-30,2022-07-30 14:13:50.660809,9.122,7.66287144758005,0.24,26.08,1809.95243329186,9.0410467307699
2022-07-30,2022-07-30 14:28:50.660809,9.046,7.63050970525562,0.23,26.333,1755.54258765874,8.95836674564096
2022-07-30,2022-07-30 14:43:50.660809,8.974,7.5969688264402,0.24,26.537,1695.93413988584,8.87174802244207
2022-07-30,2022-07-30 14:58:50.660809,8.881,7.57557136731321,0.23,26.723,1631.38235344219,8.78209012884539
2022-07-30,2022-07-30 15:13:50.660809,8.792,7.55585697531004,0.23,26.859,1562.16366105453,8.6971249504153
2022-07-30,2022-07-30 15:28:50.660809,8.689,7.53355177040409,0.23,27.02,1488.57448085808,8.60840368800014
2022-07-30,2022-07-30 15:43:50.660809,8.571,7.51612831540243,0.22,27.164,1410.92994717047,8.52078181759657
2022-07-30,2022-07-30 15:58:50.660809,8.476,7.5061950817268,0.22,27.232,1329.56256087178,8.43446195806414
2022-07-30,2022-07-30 16:13:50.660809,8.358,7.49847681207346,0.22,27.283,1244.82076551445,8.34465373491313
2022-07-30,2022-07-30 16:28:50.660809,8.234,7.49303524563683,0.22,27.317,1157.06745528071,8.25216947798018
2022-07-30,2022-07-30 16:43:50.660809,8.081,7.49826200568415,0.22,27.3,1066.67842088689,8.15895096409977
2022-07-30,2022-07-30 16:58:50.660809,7.914,7.50042489609685,0.22,27.249,974.040740265556,8.06573055910597
2022-07-30,2022-07-30 17:13:50.660809,7.736,7.52028463073325,0.21,27.156,879.551121035421,7.97525675165465
2022-07-30,2022-07-30 17:28:50.660809,7.558,7.53380613780488,0.21,27.071,783.614201636278,7.88712995555953
2022-07-30,2022-07-30 17:43:50.660809,7.415,7.54975278540933,0.2,26.969,686.640818524925,7.79754245859903
2022-07-30,2022-07-30 17:58:50.660809,7.302,7.55765946193057,0.21,26.876,589.046246827298,7.70592387083911
2022-07-30,2022-07-30 18:13:50.660809,7.21,7.57894381176567,0.21,26.757,491.248421979274,7.61351396755335
2022-07-30,2022-07-30 18:28:50.660809,7.146,7.59773646094666,0.2,26.655,393.666149978379,7.51923338948346
2022-07-30,2022-07-30 18:43:50.660809,7.092,7.61595629007991,0.2,26.528,296.717313901702,7.42237007431112
2022-07-30,2022-07-30 18:58:50.660809,7.04,7.63685707558233,0.2,26.401,200.817084377038,7.3257661278816
2022-07-30,2022-07-30 19:13:50.660809,6.985,7.65623601767606,0.2,26.266,106.376141669033,7.22972813238149
2022-07-30,2022-07-30 19:28:50.660809,6.934,7.6780574322943,0.19,26.122,13.7989169916964,7.12845694255203
2022-07-30,2022-07-30 19:43:50.660809,6.88,7.69218198099959,0.2,26.021,0,7.04206924124664
2022-07-30,2022-07-30 19:58:50.660809,6.848,7.71847886676739,0.19,25.869,0,6.98216700294651
2022-07-30,2022-07-30 20:13:50.660809,6.827,7.7381473815006,0.19,25.733,0,6.93819753360327
2022-07-30,2022-07-30 20:28:50.660809,6.824,7.76174094939236,0.19,25.573,0,6.9114903654564
2022-07-30,2022-07-30 20:43:50.660809,6.812,7.7846962187252,0.19,25.438,0,6.89767793430804
2022-07-30,2022-07-30 20:58:50.660809,6.821,7.80344171789864,0.19,25.295,0,6.89255220131564
2022-07-30,2022-07-30 21:13:50.660809,6.832,7.81998767165884,0.19,25.185,0,6.89290198402657
2022-07-30,2022-07-30 21:28:50.660809,6.84,7.84197106947711,0.18,25.076,0,6.89081298205404
2022-07-30,2022-07-30 21:43:50.660809,6.849,7.85488545096717,0.19,24.967,0,6.89337067456542
2022-07-30,2022-07-30 21:58:50.660809,6.861,7.87398598892635,0.19,24.84,0,6.90579092337339
2022-07-30,2022-07-30 22:13:50.660809,6.9,7.89616585276559,0.2,24.664,0,6.9257560785564
2022-07-30,2022-07-30 22:28:50.660809,6.918,7.9215307951417,0.19,24.529,0,6.9457981717885
2022-07-30,2022-07-30 22:43:50.660809,6.941,7.9376125934868,0.19,24.428,0,6.95905144650623
2022-07-30,2022-07-30 22:58:50.660809,6.972,7.96183659460506,0.19,24.269,0,6.97335202622325
2022-07-30,2022-07-30 23:13:50.660809,6.991,7.97847304980387,0.19,24.135,0,6.988388152206
2022-07-30,2022-07-30 23:28:50.660809,7.006,7.99652462445438,0.19,24.025,0,7.00328542204286
2022-07-30,2022-07-30 23:43:50.660809,7.033,8.01763245788137,0.19,23.9,0,7.01869815132591
2022-07-30,2022-07-30 23:58:50.660809,7.054,8.03572290742442,0.18,23.782,0,7.02750259818173
2022-07-30,2022-07-31 00:13:50.660809,7.082,8.05770657923327,0.19,23.631,0,7.03842949854511
2022-07-30,2022-07-31 00:28:50.660809,7.117,8.08293924950863,0.19,23.464,0,7.05865946978107
2022-07-30,2022-07-31 00:43:50.660809,7.155,8.10836195505354,0.19,23.304,0,7.07919076469627
2022-07-30,2022-07-31 00:58:50.660809,7.192,8.12904701087056,0.2,23.153,0,7.10567470988745
2022-07-30,2022-07-31 01:13:50.660809,7.219,8.14571605504341,0.2,23.036,0,7.13555964572853
2022-07-30,2022-07-31 01:28:50.660809,7.242,8.17764571020974,0.19,22.86,0,7.15678849462049
2022-07-30,2022-07-31 01:43:50.660809,7.279,8.19304173435986,0.2,22.743,0,7.1777350594097
2022-07-30,2022-07-31 01:58:50.660809,7.318,8.21957643327486,0.19,22.593,0,7.19784840635458
2022-07-30,2022-07-31 02:13:50.660809,7.337,8.24077696217692,0.2,22.459,0,7.21804045963882
2022-07-30,2022-07-31 02:28:50.660809,7.38,8.26731232951522,0.19,22.3,0,7.23825518618195
2022-07-30,2022-07-31 02:43:50.660809,7.386,8.29040672115958,0.19,22.157,0,7.25239880801519
2022-07-30,2022-07-31 02:58:50.660809,7.405,8.31378143804901,0.2,22.015,0,7.27425981519996
2022-07-30,2022-07-31 03:13:50.660809,7.443,8.33698628033641,0.2,21.873,0,7.30188599244728
2022-07-30,2022-07-31 03:28:50.660809,7.493,8.36405455233006,0.19,21.722,0,7.3216447213068
2022-07-30,2022-07-31 03:43:50.660809,7.523,8.38320054324898,0.21,21.572,0,7.34700586537249
2022-07-30,2022-07-31 03:58:50.660809,7.57,8.40957938279334,0.2,21.413,0,7.377044896314
2022-07-31,2022-07-31 04:13:50.660809,7.606,8.43357780176248,0.2,21.279,0,7.606
2022-07-31,2022-07-31 04:28:50.660809,7.652,8.46019173667166,0.2,21.128,0,7.57436012384454
2022-07-31,2022-07-31 04:43:50.660809,7.693,8.48409099506003,0.21,20.978,9.18695920278708,7.56325432191554
2022-07-31,2022-07-31 04:58:50.660809,7.738,8.51344274929034,0.2,20.836,101.960356259268,7.57858999730036
2022-07-31,2022-07-31 05:13:50.660809,7.781,8.52886236809551,0.21,20.693,196.587855720193,7.62629011146866
2022-07-31,2022-07-31 05:28:50.660809,7.84,8.553318629953,0.21,20.551,292.664225785874,7.70326997785499
2022-07-31,2022-07-31 05:43:50.660809,7.881,8.58685621579601,0.2,20.417,389.778029843073,7.79778164781688
2022-07-31,2022-07-31 05:58:50.660809,7.972,8.60644087209447,0.2,20.291,487.513388473734,7.90620126055232
2022-07-31,2022-07-31 06:13:50.660809,8.065,8.61898274847746,0.21,20.199,585.45176033664,8.02703265014685
2022-07-31,2022-07-31 06:28:50.660809,8.153,8.62458140305789,0.21,20.183,683.173734549587,8.15504791344203
2022-07-31,2022-07-31 06:43:50.660809,8.261,8.62795286736356,0.2,20.157,780.260826774431,8.28660789546393
2022-07-31,2022-07-31 06:58:50.660809,8.453,8.62601037418156,0.21,20.149,876.297271333651,8.41886875957984
2022-07-31,2022-07-31 07:13:50.660809,8.604,8.62088469393936,0.21,20.191,970.871801660664,8.54943666336884
2022-07-31,2022-07-31 07:28:50.660809,8.737,8.60665806795808,0.21,20.25,1063.57941158509,8.67747443961514
2022-07-31,2022-07-31 07:43:50.660809,8.845,8.60194375884848,0.22,20.3,1154.02308965866,8.7992736067419
2022-07-31,2022-07-31 07:58:50.660809,8.966,8.58150998532735,0.22,20.375,1241.81551934706,8.91399224449085
2022-07-31,2022-07-31 08:13:50.660809,9.069,8.56585326291695,0.22,20.459,1326.58073767827,9.02388724696058
2022-07-31,2022-07-31 08:28:50.660809,9.16,8.54866359203248,0.22,20.534,1407.95574527435,9.12938202743817
2022-07-31,2022-07-31 08:43:50.660809,9.233,8.52177639758537,0.23,20.651,1485.5920608673,9.22325524139941
2022-07-31,2022-07-31 08:58:50.660809,9.336,8.51146834544438,0.22,20.735,1559.15721364313,9.31339237106831
2022-07-31,2022-07-31 09:13:50.660809,9.411,8.48282516161584,0.24,20.861,1628.33616702548,9.39194308645146
2022-07-31,2022-07-31 09:28:50.660809,9.476,8.46181886432884,0.23,20.986,1692.83266778068,9.45875066555879
2022-07-31,2022-07-31 09:43:50.660809,9.543,8.43512733369354,0.24,21.137,1752.37051477273,9.52055221075526
2022-07-31,2022-07-31 09:58:50.660809,9.597,8.4146897319851,0.23,21.287,1806.69474167531,9.57766742072974
2022-07-31,2022-07-31 10:13:50.660809,9.643,8.38721355315901,0.22,21.48,1855.57270892218,9.64417735266956
2022-07-31,2022-07-31 10:28:50.660809,9.692,8.35444843025223,0.23,21.664,1898.79509995827,9.69925205183066
2022-07-31,2022-07-31 10:43:50.660809,9.717,8.30816640755637,0.24,21.906,1936.17681763095,9.72511628642446
2022-07-31,2022-07-31 10:58:50.660809,9.725,8.26627217309916,0.24,22.166,1967.55777686416,9.7335735966436
2022-07-31,2022-07-31 11:13:50.660809,9.74,8.22343146577363,0.24,22.434,1992.80359022099,9.73510876984276
2022-07-31,2022-07-31 11:28:50.660809,9.746,8.18152955028625,0.24,22.71,2011.80614341928,9.72944793303393
2022-07-31,2022-07-31 11:43:50.660809,9.716,8.13943352045537,0.24,22.986,2024.48405833773,9.71652111729244
2022-07-31,2022-07-31 11:58:50.660809,9.712,8.0920927110451,0.24,23.262,2030.78304151249,9.69553085822252
2022-07-31,2022-07-31 12:13:50.660809,9.684,8.05211235148663,0.24,23.531,2030.67611667765,9.66692019947499
2022-07-31,2022-07-31 12:28:50.660809,9.669,8.00596593390452,0.24,23.799,2024.16374028721,9.63093165461001
2022-07-31,2022-07-31 12:43:50.660809,9.63,7.96776074294871,0.24,24.059,2011.27379958309,9.58788154736992
2022-07-31,2022-07-31 12:58:50.660809,9.587,7.92602673191014,0.24,24.328,1992.06149318222,9.53834160168885
2022-07-31,2022-07-31 13:13:50.660809,9.564,7.88845034897792,0.24,24.596,1966.60909470019,9.48226750816037
2022-07-31,2022-07-31 13:28:50.660809,9.505,7.84355502081128,0.24,24.857,1935.02560046407,9.41925435077803
2022-07-31,2022-07-31 13:43:50.660809,9.429,7.80307907974143,0.24,25.135,1897.44626270798,9.34902317165946
2022-07-31,2022-07-31 13:58:50.660809,9.37,7.77196335312333,0.24,25.371,1854.03201042277,9.2738489753601
2022-07-31,2022-07-31 14:13:50.660809,9.278,7.73797283669869,0.24,25.607,1804.9687602199,9.19458662612319
2022-07-31,2022-07-31 14:28:50.660809,9.207,7.70711937390345,0.24,25.818,1750.46662009607,9.11101704914866
2022-07-31,2022-07-31 14:43:50.660809,9.111,7.67385997286213,0.24,26.037,1690.75898976226,9.02308259140462
2022-07-31,2022-07-31 14:58:50.660809,9.031,7.65080911459842,0.23,26.215,1626.10156107296,8.93777764872602
2022-07-31,2022-07-31 15:13:50.660809,8.936,7.62673900194371,0.23,26.376,1556.77122314031,8.85419112265305
2022-07-31,2022-07-31 15:28:50.660809,8.826,7.60683732097627,0.23,26.52,1483.06487644654,8.76486106357327
2022-07-31,2022-07-31 15:43:50.660809,8.725,7.58805175362968,0.23,26.647,1405.29816160671,8.67108063887659
2022-07-31,2022-07-31 15:58:50.660809,8.608,7.57188100808621,0.23,26.74,1323.80410746147,8.57372062068022
